dataelementName,dataelementCode,categoryoptioncomboName,categoryoptioncomboCode,categoryoptioncomboUid,dataset,disaggregationCategory,activeString,openmrsReportUuid,openmrsNumeratorCohortUuid,openmrsDenominatorCohortUuid
"PMTCT_STAT (D, TA) TARGET: New ANC and L&D clients",PMTCT_STAT_D_TA_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"PMTCT_STAT (N, DSD, Known/New/Age): Known Results",PMTCT_STAT_N_DSD_Known_New_Age,"15-19, Known at Entry Positive",aeTOT0DITmP,aeTOT0DITmP,,INHERENT,FALSE,,,
"PMTCT_STAT (N, DSD, Known/New/Age): Known Results",PMTCT_STAT_N_DSD_Known_New_Age,"15-19, Newly Identified Positive",ZfszUpIuhu4,ZfszUpIuhu4,,INHERENT,FALSE,,,
"PMTCT_STAT (N, DSD, Known/New/Age): Known Results",PMTCT_STAT_N_DSD_Known_New_Age,"<15, Known at Entry Positive",L0haU5cttbp,L0haU5cttbp,,INHERENT,FALSE,,,
"PMTCT_STAT (N, DSD, Known/New/Age): Known Results",PMTCT_STAT_N_DSD_Known_New_Age,"<15, Newly Identified Positive",GYw4wKxiBIA,GYw4wKxiBIA,,INHERENT,FALSE,,,
"PMTCT_STAT (N, DSD, Known/New/Age): Known Results",PMTCT_STAT_N_DSD_Known_New_Age,"20-24, Known at Entry Positive",QNDuM98eCBN,QNDuM98eCBN,,INHERENT,FALSE,,,
"PMTCT_STAT (N, DSD, Known/New/Age): Known Results",PMTCT_STAT_N_DSD_Known_New_Age,"20-24, Newly Identified Positive",PI7uxoIJgnk,PI7uxoIJgnk,,INHERENT,FALSE,,,
"PMTCT_STAT (N, DSD, Known/New/Age): Known Results",PMTCT_STAT_N_DSD_Known_New_Age,"25+, Known at Entry Positive",SwdPNY2yusp,SwdPNY2yusp,,INHERENT,FALSE,,,
"PMTCT_STAT (N, DSD, Known/New/Age): Known Results",PMTCT_STAT_N_DSD_Known_New_Age,"25+, Newly Identified Positive",zFKvno8cvMG,zFKvno8cvMG,,INHERENT,FALSE,,,
"PMTCT_STAT (N, DSD, Known/New/Age) TARGET: Known Results",PMTCT_STAT_N_DSD_Known_New_Age_TARGET,"15-19, Known at Entry Positive",aeTOT0DITmP,aeTOT0DITmP,,INHERENT,FALSE,,,
"PMTCT_STAT (N, DSD, Known/New/Age) TARGET: Known Results",PMTCT_STAT_N_DSD_Known_New_Age_TARGET,"15-19, Newly Identified Positive",ZfszUpIuhu4,ZfszUpIuhu4,,INHERENT,FALSE,,,
"PMTCT_STAT (N, DSD, Known/New/Age) TARGET: Known Results",PMTCT_STAT_N_DSD_Known_New_Age_TARGET,"<15, Known at Entry Positive",L0haU5cttbp,L0haU5cttbp,,INHERENT,FALSE,,,
"PMTCT_STAT (N, DSD, Known/New/Age) TARGET: Known Results",PMTCT_STAT_N_DSD_Known_New_Age_TARGET,"<15, Newly Identified Positive",GYw4wKxiBIA,GYw4wKxiBIA,,INHERENT,FALSE,,,
"PMTCT_STAT (N, DSD, Known/New/Age) TARGET: Known Results",PMTCT_STAT_N_DSD_Known_New_Age_TARGET,"20-24, Known at Entry Positive",QNDuM98eCBN,QNDuM98eCBN,,INHERENT,FALSE,,,
"PMTCT_STAT (N, DSD, Known/New/Age) TARGET: Known Results",PMTCT_STAT_N_DSD_Known_New_Age_TARGET,"20-24, Newly Identified Positive",PI7uxoIJgnk,PI7uxoIJgnk,,INHERENT,FALSE,,,
"PMTCT_STAT (N, DSD, Known/New/Age) TARGET: Known Results",PMTCT_STAT_N_DSD_Known_New_Age_TARGET,"25+, Known at Entry Positive",SwdPNY2yusp,SwdPNY2yusp,,INHERENT,FALSE,,,
"PMTCT_STAT (N, DSD, Known/New/Age) TARGET: Known Results",PMTCT_STAT_N_DSD_Known_New_Age_TARGET,"25+, Newly Identified Positive",zFKvno8cvMG,zFKvno8cvMG,,INHERENT,FALSE,,,
"PMTCT_STAT (N, DSD, Known/New): Known Results",PMTCT_STAT_N_DSD_Known_New,Known at Entry Positive,neHuvP4hXSh,neHuvP4hXSh,,OTHER,FALSE,,,
"PMTCT_STAT (N, DSD, Known/New): Known Results",PMTCT_STAT_N_DSD_Known_New,Newly Identified Positive,bCQbUtCKzTE,bCQbUtCKzTE,,OTHER,FALSE,,,
"PMTCT_STAT (N, DSD, Known/New) TARGET: Known Results",PMTCT_STAT_N_DSD_Known_New_TARGET,Known at Entry Positive,neHuvP4hXSh,neHuvP4hXSh,,OTHER,FALSE,,,
"PMTCT_STAT (N, DSD, Known/New) TARGET: Known Results",PMTCT_STAT_N_DSD_Known_New_TARGET,Newly Identified Positive,bCQbUtCKzTE,bCQbUtCKzTE,,OTHER,FALSE,,,
"PMTCT_STAT (N, DSD): Known Results",PMTCT_STAT_N_DSD,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"PMTCT_STAT (N, DSD_NARRATIVE): Known Results",PMTCT_STAT_N_DSD_NARRATIVE,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"PMTCT_STAT (N, DSD_NARRATIVE) TARGET: Known Results",PMTCT_STAT_N_DSD_NARRATIVE_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"PMTCT_STAT (N, DSD) TARGET: Known Results",PMTCT_STAT_N_DSD_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"PMTCT_STAT (N, TA, Known/New/Age): Known Results",PMTCT_STAT_N_TA_Known_New_Age,"15-19, Known at Entry Positive",aeTOT0DITmP,aeTOT0DITmP,,INHERENT,FALSE,,,
"PMTCT_STAT (N, TA, Known/New/Age): Known Results",PMTCT_STAT_N_TA_Known_New_Age,"15-19, Newly Identified Positive",ZfszUpIuhu4,ZfszUpIuhu4,,INHERENT,FALSE,,,
"PMTCT_STAT (N, TA, Known/New/Age): Known Results",PMTCT_STAT_N_TA_Known_New_Age,"<15, Known at Entry Positive",L0haU5cttbp,L0haU5cttbp,,INHERENT,FALSE,,,
"PMTCT_STAT (N, TA, Known/New/Age): Known Results",PMTCT_STAT_N_TA_Known_New_Age,"<15, Newly Identified Positive",GYw4wKxiBIA,GYw4wKxiBIA,,INHERENT,FALSE,,,
"PMTCT_STAT (N, TA, Known/New/Age): Known Results",PMTCT_STAT_N_TA_Known_New_Age,"20-24, Known at Entry Positive",QNDuM98eCBN,QNDuM98eCBN,,INHERENT,FALSE,,,
"PMTCT_STAT (N, TA, Known/New/Age): Known Results",PMTCT_STAT_N_TA_Known_New_Age,"20-24, Newly Identified Positive",PI7uxoIJgnk,PI7uxoIJgnk,,INHERENT,FALSE,,,
"PMTCT_STAT (N, TA, Known/New/Age): Known Results",PMTCT_STAT_N_TA_Known_New_Age,"25+, Known at Entry Positive",SwdPNY2yusp,SwdPNY2yusp,,INHERENT,FALSE,,,
"PMTCT_STAT (N, TA, Known/New/Age): Known Results",PMTCT_STAT_N_TA_Known_New_Age,"25+, Newly Identified Positive",zFKvno8cvMG,zFKvno8cvMG,,INHERENT,FALSE,,,
"PMTCT_STAT (N, TA, Known/New/Age) TARGET: Known Results",PMTCT_STAT_N_TA_Known_New_Age_TARGET,"15-19, Known at Entry Positive",aeTOT0DITmP,aeTOT0DITmP,,INHERENT,FALSE,,,
"PMTCT_STAT (N, TA, Known/New/Age) TARGET: Known Results",PMTCT_STAT_N_TA_Known_New_Age_TARGET,"15-19, Newly Identified Positive",ZfszUpIuhu4,ZfszUpIuhu4,,INHERENT,FALSE,,,
"PMTCT_STAT (N, TA, Known/New/Age) TARGET: Known Results",PMTCT_STAT_N_TA_Known_New_Age_TARGET,"<15, Known at Entry Positive",L0haU5cttbp,L0haU5cttbp,,INHERENT,FALSE,,,
"PMTCT_STAT (N, TA, Known/New/Age) TARGET: Known Results",PMTCT_STAT_N_TA_Known_New_Age_TARGET,"<15, Newly Identified Positive",GYw4wKxiBIA,GYw4wKxiBIA,,INHERENT,FALSE,,,
"PMTCT_STAT (N, TA, Known/New/Age) TARGET: Known Results",PMTCT_STAT_N_TA_Known_New_Age_TARGET,"20-24, Known at Entry Positive",QNDuM98eCBN,QNDuM98eCBN,,INHERENT,FALSE,,,
"PMTCT_STAT (N, TA, Known/New/Age) TARGET: Known Results",PMTCT_STAT_N_TA_Known_New_Age_TARGET,"20-24, Newly Identified Positive",PI7uxoIJgnk,PI7uxoIJgnk,,INHERENT,FALSE,,,
"PMTCT_STAT (N, TA, Known/New/Age) TARGET: Known Results",PMTCT_STAT_N_TA_Known_New_Age_TARGET,"25+, Known at Entry Positive",SwdPNY2yusp,SwdPNY2yusp,,INHERENT,FALSE,,,
"PMTCT_STAT (N, TA, Known/New/Age) TARGET: Known Results",PMTCT_STAT_N_TA_Known_New_Age_TARGET,"25+, Newly Identified Positive",zFKvno8cvMG,zFKvno8cvMG,,INHERENT,FALSE,,,
"PMTCT_STAT (N, TA, Known/New): Known Results",PMTCT_STAT_N_TA_Known_New,Known at Entry Positive,neHuvP4hXSh,neHuvP4hXSh,,OTHER,FALSE,,,
"PMTCT_STAT (N, TA, Known/New): Known Results",PMTCT_STAT_N_TA_Known_New,Newly Identified Positive,bCQbUtCKzTE,bCQbUtCKzTE,,OTHER,FALSE,,,
"PMTCT_STAT (N, TA, Known/New) TARGET: Known Results",PMTCT_STAT_N_TA_Known_New_TARGET,Known at Entry Positive,neHuvP4hXSh,neHuvP4hXSh,,OTHER,FALSE,,,
"PMTCT_STAT (N, TA, Known/New) TARGET: Known Results",PMTCT_STAT_N_TA_Known_New_TARGET,Newly Identified Positive,bCQbUtCKzTE,bCQbUtCKzTE,,OTHER,FALSE,,,
"PMTCT_STAT (N, TA): Known Results",PMTCT_STAT_N_TA,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"PMTCT_STAT (N, TA_NARRATIVE): Known Results",PMTCT_STAT_N_TA_NARRATIVE,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"PMTCT_STAT (N, TA_NARRATIVE) TARGET: Known Results",PMTCT_STAT_N_TA_NARRATIVE_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"PMTCT_STAT (N, TA) TARGET: Known Results",PMTCT_STAT_N_TA_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"PMTCT_EID (N, DSD, InfantTest): Infant Testing",PMTCT_EID_N_DSD_InfantTest,,SUZb0Pz1kTI,SUZb0Pz1kTI,,NULL,FALSE,,,
"PMTCT_EID (N, DSD, InfantTest): Infant Testing",PMTCT_EID_N_DSD_InfantTest,Infant Test (first) between 2 and 12,VWVnudIgTz2,VWVnudIgTz2,,CODED,FALSE,,,
"PMTCT_EID (N, DSD, InfantTest): Infant Testing",PMTCT_EID_N_DSD_InfantTest,Infant Test Positive Within First Year,eIGlE4lJvSv,eIGlE4lJvSv,,CODED,FALSE,,,
"PMTCT_EID (N, DSD, InfantTest): Infant Testing",PMTCT_EID_N_DSD_InfantTest,Infant Test within 2 months of birth,Z6au9xR1fym,Z6au9xR1fym,,CODED,FALSE,,,
"PMTCT_EID (N, DSD): Infant Testing",PMTCT_EID_N_DSD,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"PMTCT_EID (N, DSD, InfantTest) TARGET: Infant Testing",PMTCT_EID_N_DSD_InfantTest_TARGET,,SUZb0Pz1kTI,SUZb0Pz1kTI,,NULL,FALSE,,,
"PMTCT_EID (N, DSD, InfantTest) TARGET: Infant Testing",PMTCT_EID_N_DSD_InfantTest_TARGET,Infant Test (first) between 2 and 12,VWVnudIgTz2,VWVnudIgTz2,,CODED,FALSE,,,
"PMTCT_EID (N, DSD, InfantTest) TARGET: Infant Testing",PMTCT_EID_N_DSD_InfantTest_TARGET,Infant Test Positive Within First Year,eIGlE4lJvSv,eIGlE4lJvSv,,CODED,FALSE,,,
"PMTCT_EID (N, DSD, InfantTest) TARGET: Infant Testing",PMTCT_EID_N_DSD_InfantTest_TARGET,Infant Test within 2 months of birth,Z6au9xR1fym,Z6au9xR1fym,,CODED,FALSE,,,
"PMTCT_EID (N, DSD_NARRATIVE): Infant Testing",PMTCT_EID_N_DSD_NARRATIVE,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"PMTCT_EID (N, DSD_NARRATIVE) TARGET: Infant Testing",PMTCT_EID_N_DSD_NARRATIVE_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"PMTCT_EID (N, DSD) TARGET: Infant Testing",PMTCT_EID_N_DSD_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"PMTCT_EID (N, TA, InfantTest): Infant Testing",PMTCT_EID_N_TA_InfantTest,,SUZb0Pz1kTI,SUZb0Pz1kTI,,NULL,FALSE,,,
"PMTCT_EID (N, TA, InfantTest): Infant Testing",PMTCT_EID_N_TA_InfantTest,Infant Test (first) between 2 and 12,VWVnudIgTz2,VWVnudIgTz2,,CODED,FALSE,,,
"PMTCT_EID (N, TA, InfantTest): Infant Testing",PMTCT_EID_N_TA_InfantTest,Infant Test Positive Within First Year,eIGlE4lJvSv,eIGlE4lJvSv,,CODED,FALSE,,,
"PMTCT_EID (N, TA, InfantTest): Infant Testing",PMTCT_EID_N_TA_InfantTest,Infant Test within 2 months of birth,Z6au9xR1fym,Z6au9xR1fym,,CODED,FALSE,,,
"PMTCT_EID (N, TA): Infant Testing",PMTCT_EID_N_TA,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"PMTCT_EID (N, TA, InfantTest) TARGET: Infant Testing",PMTCT_EID_N_TA_InfantTest_TARGET,,SUZb0Pz1kTI,SUZb0Pz1kTI,,NULL,FALSE,,,
"PMTCT_EID (N, TA, InfantTest) TARGET: Infant Testing",PMTCT_EID_N_TA_InfantTest_TARGET,Infant Test (first) between 2 and 12,VWVnudIgTz2,VWVnudIgTz2,,CODED,FALSE,,,
"PMTCT_EID (N, TA, InfantTest) TARGET: Infant Testing",PMTCT_EID_N_TA_InfantTest_TARGET,Infant Test Positive Within First Year,eIGlE4lJvSv,eIGlE4lJvSv,,CODED,FALSE,,,
"PMTCT_EID (N, TA, InfantTest) TARGET: Infant Testing",PMTCT_EID_N_TA_InfantTest_TARGET,Infant Test within 2 months of birth,Z6au9xR1fym,Z6au9xR1fym,,CODED,FALSE,,,
"PMTCT_EID (N, TA_NARRATIVE): Infant Testing",PMTCT_EID_N_TA_NARRATIVE,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"PMTCT_EID (N, TA_NARRATIVE) TARGET: Infant Testing",PMTCT_EID_N_TA_NARRATIVE_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"PMTCT_EID (N, TA) TARGET: Infant Testing",PMTCT_EID_N_TA_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"PMTCT_EID_POS_12MO (N, DSD): Infant Testing",PMTCT_EID_POS_12MO_N_DSD,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"PMTCT_EID_POS_12MO (N, DSD) TARGET: Infant Testing",PMTCT_EID_POS_12MO_N_DSD_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"PMTCT_EID_POS_12MO (N, TA): Infant Testing",PMTCT_EID_POS_12MO_N_TA,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"PMTCT_EID_POS_12MO (N, TA) TARGET: Infant Testing",PMTCT_EID_POS_12MO_N_TA_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"PMTCT_EID_POS_2MO (N, DSD): Infant Testing",PMTCT_EID_POS_2MO_N_DSD,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"PMTCT_EID_POS_2MO (N, DSD) TARGET: Infant Testing",PMTCT_EID_POS_2MO_N_DSD_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"PMTCT_EID_POS_2MO (N, TA): Infant Testing",PMTCT_EID_POS_2MO_N_TA,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"PMTCT_EID_POS_2MO (N, TA) TARGET: Infant Testing",PMTCT_EID_POS_2MO_N_TA_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TB_ART (D, DSD_NARRATIVE): Registered TB/HIV",TB_ART_D_DSD_NARRATIVE,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TB_ART (D, DSD_NARRATIVE) TARGET: Registered TB/HIV",TB_ART_D_DSD_NARRATIVE_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TB_ART (D, DSD): Registered TB/HIV",TB_ART_D_DSD,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TB_ART (D, DSD) TARGET: Registered TB/HIV",TB_ART_D_DSD_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TB_ART (D, TA_NARRATIVE): Registered TB/HIV",TB_ART_D_TA_NARRATIVE,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TB_ART (D, TA_NARRATIVE) TARGET: Registered TB/HIV",TB_ART_D_TA_NARRATIVE_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TB_ART (D, TA): Registered TB/HIV",TB_ART_D_TA,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TB_ART (D, TA) TARGET: Registered TB/HIV",TB_ART_D_TA_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TB_ART (N, DSD, Age Aggregated) TARGET: TB/HIV on ART",TB_ART_N_DSD_Age_Aggregated_TARGET,<15,jhbMLCdnlj4,jhbMLCdnlj4,,AGE,FALSE,,,
"TB_ART (N, DSD, Age Aggregated) TARGET: TB/HIV on ART",TB_ART_N_DSD_Age_Aggregated_TARGET,15+,InPoG7SKDpr,InPoG7SKDpr,,AGE,FALSE,,,
"TB_ART (N, DSD, Age Aggregated): TB/HIV on ART",TB_ART_N_DSD_Age_Agg,<15,jhbMLCdnlj4,jhbMLCdnlj4,,AGE,FALSE,,,
"TB_ART (N, DSD, Age Aggregated): TB/HIV on ART",TB_ART_N_DSD_Age_Agg,15+,InPoG7SKDpr,InPoG7SKDpr,,AGE,FALSE,,,
"TB_ART (N, DSD, Age) TARGET: TB/HIV on ART",TB_ART_N_DSD_Age_TARGET,<1,xcWa3LokIXK,xcWa3LokIXK,,AGE,FALSE,,,
"TB_ART (N, DSD, Age) TARGET: TB/HIV on ART",TB_ART_N_DSD_Age_TARGET,41913,fTYPDP23an1,fTYPDP23an1,,OTHER,FALSE,,,
"TB_ART (N, DSD, Age) TARGET: TB/HIV on ART",TB_ART_N_DSD_Age_TARGET,42826,AYfUs0AaKkL,AYfUs0AaKkL,,OTHER,FALSE,,,
"TB_ART (N, DSD, Age) TARGET: TB/HIV on ART",TB_ART_N_DSD_Age_TARGET,15-19,pdoDqvHhbYk,pdoDqvHhbYk,,AGE,FALSE,,,
"TB_ART (N, DSD, Age) TARGET: TB/HIV on ART",TB_ART_N_DSD_Age_TARGET,20+,HzMYcelJAJA,HzMYcelJAJA,,AGE,FALSE,,,
"TB_ART (N, DSD, Age) TARGET: TB/HIV on ART",TB_ART_N_DSD_Age_TARGET,42983,FXIAY2TcHsD,FXIAY2TcHsD,,OTHER,FALSE,,,
"TB_ART (N, DSD, Age): TB/HIV on ART",TB_ART_N_DSD_Age,<1,xcWa3LokIXK,xcWa3LokIXK,,AGE,FALSE,,,
"TB_ART (N, DSD, Age): TB/HIV on ART",TB_ART_N_DSD_Age,41913,fTYPDP23an1,fTYPDP23an1,,OTHER,FALSE,,,
"TB_ART (N, DSD, Age): TB/HIV on ART",TB_ART_N_DSD_Age,42826,AYfUs0AaKkL,AYfUs0AaKkL,,OTHER,FALSE,,,
"TB_ART (N, DSD, Age): TB/HIV on ART",TB_ART_N_DSD_Age,15-19,pdoDqvHhbYk,pdoDqvHhbYk,,AGE,FALSE,,,
"TB_ART (N, DSD, Age): TB/HIV on ART",TB_ART_N_DSD_Age,20+,HzMYcelJAJA,HzMYcelJAJA,,AGE,FALSE,,,
"TB_ART (N, DSD, Age): TB/HIV on ART",TB_ART_N_DSD_Age,42983,FXIAY2TcHsD,FXIAY2TcHsD,,OTHER,FALSE,,,
"TB_ART (N, DSD, ART) TARGET: TB/HIV on ART",TB_ART_N_DSD_ART_TARGET,< 8,HqdRRzeYBu1,HqdRRzeYBu1,,AGE,FALSE,,,
"TB_ART (N, DSD, ART) TARGET: TB/HIV on ART",TB_ART_N_DSD_ART_TARGET,> 8,hS5GcUoBERa,hS5GcUoBERa,,AGE,FALSE,,,
"TB_ART (N, DSD, ART): TB/HIV on ART",TB_ART_N_DSD_ART,< 8,HqdRRzeYBu1,HqdRRzeYBu1,,AGE,FALSE,,,
"TB_ART (N, DSD, ART): TB/HIV on ART",TB_ART_N_DSD_ART,> 8,hS5GcUoBERa,hS5GcUoBERa,,AGE,FALSE,,,
"TB_ART (N, DSD, Known/New) TARGET: TB/HIV on ART",TB_ART_N_DSD_Known_New_TARGET,Known at Entry Positive,neHuvP4hXSh,neHuvP4hXSh,,CODED,FALSE,,,
"TB_ART (N, DSD, Known/New) TARGET: TB/HIV on ART",TB_ART_N_DSD_Known_New_TARGET,Newly Identified Positive,bCQbUtCKzTE,bCQbUtCKzTE,,CODED,FALSE,,,
"TB_ART (N, DSD, Known/New): TB/HIV on ART",TB_ART_N_DSD_Known_New,Known at Entry Positive,neHuvP4hXSh,neHuvP4hXSh,,CODED,FALSE,,,
