dataelementName,dataelementCode,categoryoptioncomboName,categoryoptioncomboCode,categoryoptioncomboUid,dataset,disaggregationCategory,activeString,openmrsReportUuid,openmrsNumeratorCohortUuid,openmrsDenominatorCohortUuid
"TB_ART (N, DSD, Known/New): TB/HIV on ART",TB_ART_N_DSD_Known_New,Newly Identified Positive,bCQbUtCKzTE,bCQbUtCKzTE,,CODED,FALSE,,,
"TB_ART (N, DSD_NARRATIVE) TARGET: TB/HIV on ART",TB_ART_N_DSD_NARRATIVE_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TB_ART (N, DSD_NARRATIVE): TB/HIV on ART",TB_ART_N_DSD_NARRATIVE,default,HllvX50cXC0,HllvX50cXC0,,CODED,FALSE,,,
"TB_ART (N, DSD, Sex) TARGET: TB/HIV on ART",TB_ART_N_DSD_Sex_TARGET,Female,bHhcxwpICvc,bHhcxwpICvc,,GENDER,FALSE,,,
"TB_ART (N, DSD, Sex) TARGET: TB/HIV on ART",TB_ART_N_DSD_Sex_TARGET,Male,pKlxpSVb56h,pKlxpSVb56h,,GENDER,FALSE,,,
"TB_ART (N, DSD, Sex): TB/HIV on ART",TB_ART_N_DSD_Sex,Female,bHhcxwpICvc,bHhcxwpICvc,,GENDER,FALSE,,,
"TB_ART (N, DSD, Sex): TB/HIV on ART",TB_ART_N_DSD_Sex,Male,pKlxpSVb56h,pKlxpSVb56h,,GENDER,FALSE,,,
"TB_ART (N, DSD) TARGET: TB/HIV on ART",TB_ART_N_DSD_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TB_ART (N, DSD): TB/HIV on ART",TB_ART_N_DSD,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TB_ART (N, TA, Age Aggregated) TARGET: TB/HIV on ART",TB_ART_N_TA_Age_Aggregated_TARGET,<15,jhbMLCdnlj4,jhbMLCdnlj4,,AGE,FALSE,,,
"TB_ART (N, TA, Age Aggregated) TARGET: TB/HIV on ART",TB_ART_N_TA_Age_Aggregated_TARGET,15+,InPoG7SKDpr,InPoG7SKDpr,,AGE,FALSE,,,
"TB_ART (N, TA, Age Aggregated): TB/HIV on ART",TB_ART_N_TA_Age_Agg,<15,jhbMLCdnlj4,jhbMLCdnlj4,,AGE,FALSE,,,
"TB_ART (N, TA, Age Aggregated): TB/HIV on ART",TB_ART_N_TA_Age_Agg,15+,InPoG7SKDpr,InPoG7SKDpr,,AGE,FALSE,,,
"TB_ART (N, TA, Age) TARGET: TB/HIV on ART",TB_ART_N_TA_Age_TARGET,<1,xcWa3LokIXK,xcWa3LokIXK,,AGE,FALSE,,,
"TB_ART (N, TA, Age) TARGET: TB/HIV on ART",TB_ART_N_TA_Age_TARGET,41913,fTYPDP23an1,fTYPDP23an1,,OTHER,FALSE,,,
"TB_ART (N, TA, Age) TARGET: TB/HIV on ART",TB_ART_N_TA_Age_TARGET,42826,AYfUs0AaKkL,AYfUs0AaKkL,,OTHER,FALSE,,,
"TB_ART (N, TA, Age) TARGET: TB/HIV on ART",TB_ART_N_TA_Age_TARGET,15-19,pdoDqvHhbYk,pdoDqvHhbYk,,AGE,FALSE,,,
"TB_ART (N, TA, Age) TARGET: TB/HIV on ART",TB_ART_N_TA_Age_TARGET,20+,HzMYcelJAJA,HzMYcelJAJA,,AGE,FALSE,,,
"TB_ART (N, TA, Age) TARGET: TB/HIV on ART",TB_ART_N_TA_Age_TARGET,42983,FXIAY2TcHsD,FXIAY2TcHsD,,OTHER,FALSE,,,
"TB_ART (N, TA, Age): TB/HIV on ART",TB_ART_N_TA_Age,<1,xcWa3LokIXK,xcWa3LokIXK,,AGE,FALSE,,,
"TB_ART (N, TA, Age): TB/HIV on ART",TB_ART_N_TA_Age,41913,fTYPDP23an1,fTYPDP23an1,,OTHER,FALSE,,,
"TB_ART (N, TA, Age): TB/HIV on ART",TB_ART_N_TA_Age,42826,AYfUs0AaKkL,AYfUs0AaKkL,,OTHER,FALSE,,,
"TB_ART (N, TA, Age): TB/HIV on ART",TB_ART_N_TA_Age,15-19,pdoDqvHhbYk,pdoDqvHhbYk,,AGE,FALSE,,,
"TB_ART (N, TA, Age): TB/HIV on ART",TB_ART_N_TA_Age,20+,HzMYcelJAJA,HzMYcelJAJA,,AGE,FALSE,,,
"TB_ART (N, TA, Age): TB/HIV on ART",TB_ART_N_TA_Age,42983,FXIAY2TcHsD,FXIAY2TcHsD,,OTHER,FALSE,,,
"TB_ART (N, TA, ART) TARGET: TB/HIV on ART",TB_ART_N_TA_ART_TARGET,< 8,HqdRRzeYBu1,HqdRRzeYBu1,,AGE,FALSE,,,
"TB_ART (N, TA, ART) TARGET: TB/HIV on ART",TB_ART_N_TA_ART_TARGET,> 8,hS5GcUoBERa,hS5GcUoBERa,,AGE,FALSE,,,
"TB_ART (N, TA, ART): TB/HIV on ART",TB_ART_N_TA_ART,< 8,HqdRRzeYBu1,HqdRRzeYBu1,,AGE,FALSE,,,
"TB_ART (N, TA, ART): TB/HIV on ART",TB_ART_N_TA_ART,> 8,hS5GcUoBERa,hS5GcUoBERa,,AGE,FALSE,,,
"TB_ART (N, TA, Known/New) TARGET: TB/HIV on ART",TB_ART_N_TA_Known_New_TARGET,Known at Entry Positive,neHuvP4hXSh,neHuvP4hXSh,,CODED,FALSE,,,
"TB_ART (N, TA, Known/New) TARGET: TB/HIV on ART",TB_ART_N_TA_Known_New_TARGET,Newly Identified Positive,bCQbUtCKzTE,bCQbUtCKzTE,,CODED,FALSE,,,
"TB_ART (N, TA, Known/New): TB/HIV on ART",TB_ART_N_TA_Known_New,Known at Entry Positive,neHuvP4hXSh,neHuvP4hXSh,,CODED,FALSE,,,
"TB_ART (N, TA, Known/New): TB/HIV on ART",TB_ART_N_TA_Known_New,Newly Identified Positive,bCQbUtCKzTE,bCQbUtCKzTE,,CODED,FALSE,,,
"TB_ART (N, TA_NARRATIVE) TARGET: TB/HIV on ART",TB_ART_N_TA_NARRATIVE_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TB_ART (N, TA_NARRATIVE): TB/HIV on ART",TB_ART_N_TA_NARRATIVE,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TB_ART (N, TA, Sex) TARGET: TB/HIV on ART",TB_ART_N_TA_Sex_TARGET,Female,bHhcxwpICvc,bHhcxwpICvc,,GENDER,FALSE,,,
"TB_ART (N, TA, Sex) TARGET: TB/HIV on ART",TB_ART_N_TA_Sex_TARGET,Male,pKlxpSVb56h,pKlxpSVb56h,,GENDER,FALSE,,,
"TB_ART (N, TA, Sex): TB/HIV on ART",TB_ART_N_TA_Sex,Female,bHhcxwpICvc,bHhcxwpICvc,,GENDER,FALSE,,,
"TB_ART (N, TA, Sex): TB/HIV on ART",TB_ART_N_TA_Sex,Male,pKlxpSVb56h,pKlxpSVb56h,,GENDER,FALSE,,,
"TB_ART (N, TA) TARGET: TB/HIV on ART",TB_ART_N_TA_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TB_ART (N, TA): TB/HIV on ART",TB_ART_N_TA,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TX_NEW (N, DSD, Age/Sex Aggregated): New on ART",TX_NEW_N_DSD_Age_Sex_Agg,"1-14, Female",eRSrujvALFo,eRSrujvALFo,,INHERENT,FALSE,,,
"TX_NEW (N, DSD, Age/Sex Aggregated): New on ART",TX_NEW_N_DSD_Age_Sex_Agg,"1-14, Male",hX1eZOXrST3,hX1eZOXrST3,,INHERENT,FALSE,,,
"TX_NEW (N, DSD, Age/Sex Aggregated): New on ART",TX_NEW_N_DSD_Age_Sex_Agg,"15+, Female",Yxkz6j1sGN5,Yxkz6j1sGN5,,INHERENT,FALSE,,,
"TX_NEW (N, DSD, Age/Sex Aggregated): New on ART",TX_NEW_N_DSD_Age_Sex_Agg,"15+, Male",O2eX2ntFKqm,O2eX2ntFKqm,,INHERENT,FALSE,,,
"TX_NEW (N, DSD, Age/Sex Aggregated): New on ART",TX_NEW_N_DSD_Age_Sex_Agg,"<1, Female",ztjUFewja1w,ztjUFewja1w,,INHERENT,FALSE,,,
"TX_NEW (N, DSD, Age/Sex Aggregated): New on ART",TX_NEW_N_DSD_Age_Sex_Agg,"<1, Male",BMALk1A0tkq,BMALk1A0tkq,,INHERENT,FALSE,,,
"TX_NEW (N, DSD, Age/Sex Aggregated) TARGET: New on ART",TX_NEW_N_DSD_Age_Sex_Aggregated_TARGET,"1-14, Female",eRSrujvALFo,eRSrujvALFo,,INHERENT,FALSE,,,
"TX_NEW (N, DSD, Age/Sex Aggregated) TARGET: New on ART",TX_NEW_N_DSD_Age_Sex_Aggregated_TARGET,"1-14, Male",hX1eZOXrST3,hX1eZOXrST3,,INHERENT,FALSE,,,
"TX_NEW (N, DSD, Age/Sex Aggregated) TARGET: New on ART",TX_NEW_N_DSD_Age_Sex_Aggregated_TARGET,"15+, Female",Yxkz6j1sGN5,Yxkz6j1sGN5,,INHERENT,FALSE,,,
"TX_NEW (N, DSD, Age/Sex Aggregated) TARGET: New on ART",TX_NEW_N_DSD_Age_Sex_Aggregated_TARGET,"15+, Male",O2eX2ntFKqm,O2eX2ntFKqm,,INHERENT,FALSE,,,
"TX_NEW (N, DSD, Age/Sex Aggregated) TARGET: New on ART",TX_NEW_N_DSD_Age_Sex_Aggregated_TARGET,"<1, Female",ztjUFewja1w,ztjUFewja1w,,INHERENT,FALSE,,,
"TX_NEW (N, DSD, Age/Sex Aggregated) TARGET: New on ART",TX_NEW_N_DSD_Age_Sex_Aggregated_TARGET,"<1, Male",BMALk1A0tkq,BMALk1A0tkq,,INHERENT,FALSE,,,
"TX_NEW (N, DSD, Age/Sex): New on ART",TX_NEW_N_DSD_Age_Sex,"Female, <1",ZyhHquh4Z2P,ZyhHquh4Z2P,,INHERENT,FALSE,,,
"TX_NEW (N, DSD, Age/Sex): New on ART",TX_NEW_N_DSD_Age_Sex,"Female, 10-14",z0wbwpZtARG,z0wbwpZtARG,,INHERENT,FALSE,,,
"TX_NEW (N, DSD, Age/Sex): New on ART",TX_NEW_N_DSD_Age_Sex,"Female, 1-4",bxpwp8JxI2m,bxpwp8JxI2m,,INHERENT,FALSE,,,
"TX_NEW (N, DSD, Age/Sex): New on ART",TX_NEW_N_DSD_Age_Sex,"Female, <15",n1zGODfHRss,n1zGODfHRss,,INHERENT,FALSE,,,
"TX_NEW (N, DSD, Age/Sex): New on ART",TX_NEW_N_DSD_Age_Sex,"Female, 15+",EcoFuW9GibP,EcoFuW9GibP,,INHERENT,FALSE,,,
"TX_NEW (N, DSD, Age/Sex): New on ART",TX_NEW_N_DSD_Age_Sex,"Female, 15-19",Dec8OrrGKqD,Dec8OrrGKqD,,INHERENT,FALSE,,,
"TX_NEW (N, DSD, Age/Sex): New on ART",TX_NEW_N_DSD_Age_Sex,"Female, 20+",JBg7I7BHcbW,JBg7I7BHcbW,,INHERENT,FALSE,,,
"TX_NEW (N, DSD, Age/Sex): New on ART",TX_NEW_N_DSD_Age_Sex,"Female, 20-24",xBa6iiCU4pI,xBa6iiCU4pI,,INHERENT,FALSE,,,
"TX_NEW (N, DSD, Age/Sex): New on ART",TX_NEW_N_DSD_Age_Sex,"Female, 25-49",aiMD4KCP3hp,aiMD4KCP3hp,,INHERENT,FALSE,,,
"TX_NEW (N, DSD, Age/Sex): New on ART",TX_NEW_N_DSD_Age_Sex,"Female, 50+",mGXFBiV4Jmi,mGXFBiV4Jmi,,INHERENT,FALSE,,,
"TX_NEW (N, DSD, Age/Sex): New on ART",TX_NEW_N_DSD_Age_Sex,"Female, 5-9",WjTr93FH7Hx,WjTr93FH7Hx,,INHERENT,FALSE,,,
"TX_NEW (N, DSD, Age/Sex): New on ART",TX_NEW_N_DSD_Age_Sex,"Male, <1",kboLr4Fk1MI,kboLr4Fk1MI,,INHERENT,FALSE,,,
"TX_NEW (N, DSD, Age/Sex): New on ART",TX_NEW_N_DSD_Age_Sex,"Male, 10-14",NrSqXzj0ST2,NrSqXzj0ST2,,INHERENT,FALSE,,,
"TX_NEW (N, DSD, Age/Sex): New on ART",TX_NEW_N_DSD_Age_Sex,"Male, 1-4",zOqFU3yshlq,zOqFU3yshlq,,INHERENT,FALSE,,,
"TX_NEW (N, DSD, Age/Sex): New on ART",TX_NEW_N_DSD_Age_Sex,"Male, <15",FKquYoJOPt9,FKquYoJOPt9,,INHERENT,FALSE,,,
"TX_NEW (N, DSD, Age/Sex): New on ART",TX_NEW_N_DSD_Age_Sex,"Male, 15+",P8sYQ5F8owk,P8sYQ5F8owk,,INHERENT,FALSE,,,
"TX_NEW (N, DSD, Age/Sex): New on ART",TX_NEW_N_DSD_Age_Sex,"Male, 15-19",Dg3j7mFnfMY,Dg3j7mFnfMY,,INHERENT,FALSE,,,
"TX_NEW (N, DSD, Age/Sex): New on ART",TX_NEW_N_DSD_Age_Sex,"Male, 20+",oWEFpksDZtm,oWEFpksDZtm,,INHERENT,FALSE,,,
"TX_NEW (N, DSD, Age/Sex): New on ART",TX_NEW_N_DSD_Age_Sex,"Male, 20-24",Ae0SMRtpsJW,Ae0SMRtpsJW,,INHERENT,FALSE,,,
"TX_NEW (N, DSD, Age/Sex): New on ART",TX_NEW_N_DSD_Age_Sex,"Male, 25-49",k3ITUDV606h,k3ITUDV606h,,INHERENT,FALSE,,,
"TX_NEW (N, DSD, Age/Sex): New on ART",TX_NEW_N_DSD_Age_Sex,"Male, 50+",NSWZvUXsWqf,NSWZvUXsWqf,,INHERENT,FALSE,,,
"TX_NEW (N, DSD, Age/Sex): New on ART",TX_NEW_N_DSD_Age_Sex,"Male, 5-9",cknVa4dQy3G,cknVa4dQy3G,,INHERENT,FALSE,,,
"TX_NEW (N, DSD, Age/Sex) TARGET: New on ART",TX_NEW_N_DSD_Age_Sex_TARGET,"Female, <1",ZyhHquh4Z2P,ZyhHquh4Z2P,,INHERENT,FALSE,,,
"TX_NEW (N, DSD, Age/Sex) TARGET: New on ART",TX_NEW_N_DSD_Age_Sex_TARGET,"Female, 10-14",z0wbwpZtARG,z0wbwpZtARG,,INHERENT,FALSE,,,
"TX_NEW (N, DSD, Age/Sex) TARGET: New on ART",TX_NEW_N_DSD_Age_Sex_TARGET,"Female, 1-4",bxpwp8JxI2m,bxpwp8JxI2m,,INHERENT,FALSE,,,
"TX_NEW (N, DSD, Age/Sex) TARGET: New on ART",TX_NEW_N_DSD_Age_Sex_TARGET,"Female, <15",n1zGODfHRss,n1zGODfHRss,,INHERENT,FALSE,,,
"TX_NEW (N, DSD, Age/Sex) TARGET: New on ART",TX_NEW_N_DSD_Age_Sex_TARGET,"Female, 15+",EcoFuW9GibP,EcoFuW9GibP,,INHERENT,FALSE,,,
"TX_NEW (N, DSD, Age/Sex) TARGET: New on ART",TX_NEW_N_DSD_Age_Sex_TARGET,"Female, 15-19",Dec8OrrGKqD,Dec8OrrGKqD,,INHERENT,FALSE,,,
"TX_NEW (N, DSD, Age/Sex) TARGET: New on ART",TX_NEW_N_DSD_Age_Sex_TARGET,"Female, 20+",JBg7I7BHcbW,JBg7I7BHcbW,,INHERENT,FALSE,,,
"TX_NEW (N, DSD, Age/Sex) TARGET: New on ART",TX_NEW_N_DSD_Age_Sex_TARGET,"Female, 20-24",xBa6iiCU4pI,xBa6iiCU4pI,,INHERENT,FALSE,,,
"TX_NEW (N, DSD, Age/Sex) TARGET: New on ART",TX_NEW_N_DSD_Age_Sex_TARGET,"Female, 25-49",aiMD4KCP3hp,aiMD4KCP3hp,,INHERENT,FALSE,,,
"TX_NEW (N, DSD, Age/Sex) TARGET: New on ART",TX_NEW_N_DSD_Age_Sex_TARGET,"Female, 50+",mGXFBiV4Jmi,mGXFBiV4Jmi,,INHERENT,FALSE,,,
"TX_NEW (N, DSD, Age/Sex) TARGET: New on ART",TX_NEW_N_DSD_Age_Sex_TARGET,"Female, 5-9",WjTr93FH7Hx,WjTr93FH7Hx,,INHERENT,FALSE,,,
"TX_NEW (N, DSD, Age/Sex) TARGET: New on ART",TX_NEW_N_DSD_Age_Sex_TARGET,"Male, <1",kboLr4Fk1MI,kboLr4Fk1MI,,INHERENT,FALSE,,,
"TX_NEW (N, DSD, Age/Sex) TARGET: New on ART",TX_NEW_N_DSD_Age_Sex_TARGET,"Male, 10-14",NrSqXzj0ST2,NrSqXzj0ST2,,INHERENT,FALSE,,,
"TX_NEW (N, DSD, Age/Sex) TARGET: New on ART",TX_NEW_N_DSD_Age_Sex_TARGET,"Male, 1-4",zOqFU3yshlq,zOqFU3yshlq,,INHERENT,FALSE,,,
"TX_NEW (N, DSD, Age/Sex) TARGET: New on ART",TX_NEW_N_DSD_Age_Sex_TARGET,"Male, <15",FKquYoJOPt9,FKquYoJOPt9,,INHERENT,FALSE,,,
"TX_NEW (N, DSD, Age/Sex) TARGET: New on ART",TX_NEW_N_DSD_Age_Sex_TARGET,"Male, 15+",P8sYQ5F8owk,P8sYQ5F8owk,,INHERENT,FALSE,,,
"TX_NEW (N, DSD, Age/Sex) TARGET: New on ART",TX_NEW_N_DSD_Age_Sex_TARGET,"Male, 15-19",Dg3j7mFnfMY,Dg3j7mFnfMY,,INHERENT,FALSE,,,
"TX_NEW (N, DSD, Age/Sex) TARGET: New on ART",TX_NEW_N_DSD_Age_Sex_TARGET,"Male, 20+",oWEFpksDZtm,oWEFpksDZtm,,INHERENT,FALSE,,,
"TX_NEW (N, DSD, Age/Sex) TARGET: New on ART",TX_NEW_N_DSD_Age_Sex_TARGET,"Male, 20-24",Ae0SMRtpsJW,Ae0SMRtpsJW,,INHERENT,FALSE,,,
"TX_NEW (N, DSD, Age/Sex) TARGET: New on ART",TX_NEW_N_DSD_Age_Sex_TARGET,"Male, 25-49",k3ITUDV606h,k3ITUDV606h,,INHERENT,FALSE,,,
"TX_NEW (N, DSD, Age/Sex) TARGET: New on ART",TX_NEW_N_DSD_Age_Sex_TARGET,"Male, 50+",NSWZvUXsWqf,NSWZvUXsWqf,,INHERENT,FALSE,,,
"TX_NEW (N, DSD, Age/Sex) TARGET: New on ART",TX_NEW_N_DSD_Age_Sex_TARGET,"Male, 5-9",cknVa4dQy3G,cknVa4dQy3G,,INHERENT,FALSE,,,
"TX_NEW (N, DSD_NARRATIVE): New on ART",TX_NEW_N_DSD_NARRATIVE,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TX_NEW (N, DSD_NARRATIVE) TARGET: New on ART",TX_NEW_N_DSD_NARRATIVE_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TX_NEW (N, DSD): New on ART",TX_NEW_N_DSD,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TX_NEW (N, DSD, Preg/Feeding): New on ART",TX_NEW_N_DSD_Preg_Feeding,Breastfeeding,jaxEUorPKgv,jaxEUorPKgv,,CODED,FALSE,,,
"TX_NEW (N, DSD, Preg/Feeding): New on ART",TX_NEW_N_DSD_Preg_Feeding,Pregnant,vxBSF1mguas,vxBSF1mguas,,CODED,FALSE,,,
"TX_NEW (N, DSD, Preg/Feeding) TARGET: New on ART",TX_NEW_N_DSD_Preg_Feeding_TARGET,Breastfeeding,jaxEUorPKgv,jaxEUorPKgv,,CODED,FALSE,,,
"TX_NEW (N, DSD, Preg/Feeding) TARGET: New on ART",TX_NEW_N_DSD_Preg_Feeding_TARGET,Pregnant,vxBSF1mguas,vxBSF1mguas,,CODED,FALSE,,,
"TX_NEW (N, DSD) TARGET: New on ART",TX_NEW_N_DSD_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TX_NEW (N, TA, Age/Sex Aggregated): New on ART",TX_NEW_N_TA_Age_Sex_Aggregated,"1-14, Female",eRSrujvALFo,eRSrujvALFo,,INHERENT,FALSE,,,
"TX_NEW (N, TA, Age/Sex Aggregated): New on ART",TX_NEW_N_TA_Age_Sex_Aggregated,"1-14, Male",hX1eZOXrST3,hX1eZOXrST3,,INHERENT,FALSE,,,
"TX_NEW (N, TA, Age/Sex Aggregated): New on ART",TX_NEW_N_TA_Age_Sex_Aggregated,"15+, Female",Yxkz6j1sGN5,Yxkz6j1sGN5,,INHERENT,FALSE,,,
"TX_NEW (N, TA, Age/Sex Aggregated): New on ART",TX_NEW_N_TA_Age_Sex_Aggregated,"15+, Male",O2eX2ntFKqm,O2eX2ntFKqm,,INHERENT,FALSE,,,
"TX_NEW (N, TA, Age/Sex Aggregated): New on ART",TX_NEW_N_TA_Age_Sex_Aggregated,"<1, Female",ztjUFewja1w,ztjUFewja1w,,INHERENT,FALSE,,,
"TX_NEW (N, TA, Age/Sex Aggregated): New on ART",TX_NEW_N_TA_Age_Sex_Aggregated,"<1, Male",BMALk1A0tkq,BMALk1A0tkq,,INHERENT,FALSE,,,
"TX_NEW (N, TA, Age/Sex Aggregated) TARGET: New on ART",TX_NEW_N_TA_Age_Sex_Aggregated_TARGET,"1-14, Female",eRSrujvALFo,eRSrujvALFo,,INHERENT,FALSE,,,
"TX_NEW (N, TA, Age/Sex Aggregated) TARGET: New on ART",TX_NEW_N_TA_Age_Sex_Aggregated_TARGET,"1-14, Male",hX1eZOXrST3,hX1eZOXrST3,,INHERENT,FALSE,,,
"TX_NEW (N, TA, Age/Sex Aggregated) TARGET: New on ART",TX_NEW_N_TA_Age_Sex_Aggregated_TARGET,"15+, Female",Yxkz6j1sGN5,Yxkz6j1sGN5,,INHERENT,FALSE,,,
"TX_NEW (N, TA, Age/Sex Aggregated) TARGET: New on ART",TX_NEW_N_TA_Age_Sex_Aggregated_TARGET,"15+, Male",O2eX2ntFKqm,O2eX2ntFKqm,,INHERENT,FALSE,,,
"TX_NEW (N, TA, Age/Sex Aggregated) TARGET: New on ART",TX_NEW_N_TA_Age_Sex_Aggregated_TARGET,"<1, Female",ztjUFewja1w,ztjUFewja1w,,INHERENT,FALSE,,,
"TX_NEW (N, TA, Age/Sex Aggregated) TARGET: New on ART",TX_NEW_N_TA_Age_Sex_Aggregated_TARGET,"<1, Male",BMALk1A0tkq,BMALk1A0tkq,,INHERENT,FALSE,,,
"TX_NEW (N, TA, Age/Sex): New on ART",TX_NEW_N_TA_Age_Sex,"Female, <1",ZyhHquh4Z2P,ZyhHquh4Z2P,,INHERENT,FALSE,,,
"TX_NEW (N, TA, Age/Sex): New on ART",TX_NEW_N_TA_Age_Sex,"Female, 10-14",z0wbwpZtARG,z0wbwpZtARG,,INHERENT,FALSE,,,
"TX_NEW (N, TA, Age/Sex): New on ART",TX_NEW_N_TA_Age_Sex,"Female, 1-4",bxpwp8JxI2m,bxpwp8JxI2m,,INHERENT,FALSE,,,
"TX_NEW (N, TA, Age/Sex): New on ART",TX_NEW_N_TA_Age_Sex,"Female, <15",n1zGODfHRss,n1zGODfHRss,,INHERENT,FALSE,,,
"TX_NEW (N, TA, Age/Sex): New on ART",TX_NEW_N_TA_Age_Sex,"Female, 15+",EcoFuW9GibP,EcoFuW9GibP,,INHERENT,FALSE,,,
"TX_NEW (N, TA, Age/Sex): New on ART",TX_NEW_N_TA_Age_Sex,"Female, 15-19",Dec8OrrGKqD,Dec8OrrGKqD,,INHERENT,FALSE,,,
"TX_NEW (N, TA, Age/Sex): New on ART",TX_NEW_N_TA_Age_Sex,"Female, 20+",JBg7I7BHcbW,JBg7I7BHcbW,,INHERENT,FALSE,,,
"TX_NEW (N, TA, Age/Sex): New on ART",TX_NEW_N_TA_Age_Sex,"Female, 20-24",xBa6iiCU4pI,xBa6iiCU4pI,,INHERENT,FALSE,,,
"TX_NEW (N, TA, Age/Sex): New on ART",TX_NEW_N_TA_Age_Sex,"Female, 25-49",aiMD4KCP3hp,aiMD4KCP3hp,,INHERENT,FALSE,,,
