dataelementName,dataelementCode,categoryoptioncomboName,categoryoptioncomboCode,categoryoptioncomboUid,dataset,disaggregationCategory,activeString,openmrsReportUuid,openmrsNumeratorCohortUuid,openmrsDenominatorCohortUuid
"TX_NEW (N, TA, Age/Sex): New on ART",TX_NEW_N_TA_Age_Sex,"Female, 50+",mGXFBiV4Jmi,mGXFBiV4Jmi,,INHERENT,FALSE,,,
"TX_NEW (N, TA, Age/Sex): New on ART",TX_NEW_N_TA_Age_Sex,"Female, 5-9",WjTr93FH7Hx,WjTr93FH7Hx,,INHERENT,FALSE,,,
"TX_NEW (N, TA, Age/Sex): New on ART",TX_NEW_N_TA_Age_Sex,"Male, <1",kboLr4Fk1MI,kboLr4Fk1MI,,INHERENT,FALSE,,,
"TX_NEW (N, TA, Age/Sex): New on ART",TX_NEW_N_TA_Age_Sex,"Male, 10-14",NrSqXzj0ST2,NrSqXzj0ST2,,INHERENT,FALSE,,,
"TX_NEW (N, TA, Age/Sex): New on ART",TX_NEW_N_TA_Age_Sex,"Male, 1-4",zOqFU3yshlq,zOqFU3yshlq,,INHERENT,FALSE,,,
"TX_NEW (N, TA, Age/Sex): New on ART",TX_NEW_N_TA_Age_Sex,"Male, <15",FKquYoJOPt9,FKquYoJOPt9,,INHERENT,FALSE,,,
"TX_NEW (N, TA, Age/Sex): New on ART",TX_NEW_N_TA_Age_Sex,"Male, 15+",P8sYQ5F8owk,P8sYQ5F8owk,,INHERENT,FALSE,,,
"TX_NEW (N, TA, Age/Sex): New on ART",TX_NEW_N_TA_Age_Sex,"Male, 15-19",Dg3j7mFnfMY,Dg3j7mFnfMY,,INHERENT,FALSE,,,
"TX_NEW (N, TA, Age/Sex): New on ART",TX_NEW_N_TA_Age_Sex,"Male, 20+",oWEFpksDZtm,oWEFpksDZtm,,INHERENT,FALSE,,,
"TX_NEW (N, TA, Age/Sex): New on ART",TX_NEW_N_TA_Age_Sex,"Male, 20-24",Ae0SMRtpsJW,Ae0SMRtpsJW,,INHERENT,FALSE,,,
"TX_NEW (N, TA, Age/Sex): New on ART",TX_NEW_N_TA_Age_Sex,"Male, 25-49",k3ITUDV606h,k3ITUDV606h,,INHERENT,FALSE,,,
"TX_NEW (N, TA, Age/Sex): New on ART",TX_NEW_N_TA_Age_Sex,"Male, 50+",NSWZvUXsWqf,NSWZvUXsWqf,,INHERENT,FALSE,,,
"TX_NEW (N, TA, Age/Sex): New on ART",TX_NEW_N_TA_Age_Sex,"Male, 5-9",cknVa4dQy3G,cknVa4dQy3G,,INHERENT,FALSE,,,
"TX_NEW (N, TA, Age/Sex) TARGET: New on ART",TX_NEW_N_TA_Age_Sex_TARGET,"Female, <1",ZyhHquh4Z2P,ZyhHquh4Z2P,,INHERENT,FALSE,,,
"TX_NEW (N, TA, Age/Sex) TARGET: New on ART",TX_NEW_N_TA_Age_Sex_TARGET,"Female, 10-14",z0wbwpZtARG,z0wbwpZtARG,,INHERENT,FALSE,,,
"TX_NEW (N, TA, Age/Sex) TARGET: New on ART",TX_NEW_N_TA_Age_Sex_TARGET,"Female, 1-4",bxpwp8JxI2m,bxpwp8JxI2m,,INHERENT,FALSE,,,
"TX_NEW (N, TA, Age/Sex) TARGET: New on ART",TX_NEW_N_TA_Age_Sex_TARGET,"Female, <15",n1zGODfHRss,n1zGODfHRss,,INHERENT,FALSE,,,
"TX_NEW (N, TA, Age/Sex) TARGET: New on ART",TX_NEW_N_TA_Age_Sex_TARGET,"Female, 15+",EcoFuW9GibP,EcoFuW9GibP,,INHERENT,FALSE,,,
"TX_NEW (N, TA, Age/Sex) TARGET: New on ART",TX_NEW_N_TA_Age_Sex_TARGET,"Female, 15-19",Dec8OrrGKqD,Dec8OrrGKqD,,INHERENT,FALSE,,,
"TX_NEW (N, TA, Age/Sex) TARGET: New on ART",TX_NEW_N_TA_Age_Sex_TARGET,"Female, 20+",JBg7I7BHcbW,JBg7I7BHcbW,,INHERENT,FALSE,,,
"TX_NEW (N, TA, Age/Sex) TARGET: New on ART",TX_NEW_N_TA_Age_Sex_TARGET,"Female, 20-24",xBa6iiCU4pI,xBa6iiCU4pI,,INHERENT,FALSE,,,
"TX_NEW (N, TA, Age/Sex) TARGET: New on ART",TX_NEW_N_TA_Age_Sex_TARGET,"Female, 25-49",aiMD4KCP3hp,aiMD4KCP3hp,,INHERENT,FALSE,,,
"TX_NEW (N, TA, Age/Sex) TARGET: New on ART",TX_NEW_N_TA_Age_Sex_TARGET,"Female, 50+",mGXFBiV4Jmi,mGXFBiV4Jmi,,INHERENT,FALSE,,,
"TX_NEW (N, TA, Age/Sex) TARGET: New on ART",TX_NEW_N_TA_Age_Sex_TARGET,"Female, 5-9",WjTr93FH7Hx,WjTr93FH7Hx,,INHERENT,FALSE,,,
"TX_NEW (N, TA, Age/Sex) TARGET: New on ART",TX_NEW_N_TA_Age_Sex_TARGET,"Male, <1",kboLr4Fk1MI,kboLr4Fk1MI,,INHERENT,FALSE,,,
"TX_NEW (N, TA, Age/Sex) TARGET: New on ART",TX_NEW_N_TA_Age_Sex_TARGET,"Male, 10-14",NrSqXzj0ST2,NrSqXzj0ST2,,INHERENT,FALSE,,,
"TX_NEW (N, TA, Age/Sex) TARGET: New on ART",TX_NEW_N_TA_Age_Sex_TARGET,"Male, 1-4",zOqFU3yshlq,zOqFU3yshlq,,INHERENT,FALSE,,,
"TX_NEW (N, TA, Age/Sex) TARGET: New on ART",TX_NEW_N_TA_Age_Sex_TARGET,"Male, <15",FKquYoJOPt9,FKquYoJOPt9,,INHERENT,FALSE,,,
"TX_NEW (N, TA, Age/Sex) TARGET: New on ART",TX_NEW_N_TA_Age_Sex_TARGET,"Male, 15+",P8sYQ5F8owk,P8sYQ5F8owk,,INHERENT,FALSE,,,
"TX_NEW (N, TA, Age/Sex) TARGET: New on ART",TX_NEW_N_TA_Age_Sex_TARGET,"Male, 15-19",Dg3j7mFnfMY,Dg3j7mFnfMY,,INHERENT,FALSE,,,
"TX_NEW (N, TA, Age/Sex) TARGET: New on ART",TX_NEW_N_TA_Age_Sex_TARGET,"Male, 20+",oWEFpksDZtm,oWEFpksDZtm,,INHERENT,FALSE,,,
"TX_NEW (N, TA, Age/Sex) TARGET: New on ART",TX_NEW_N_TA_Age_Sex_TARGET,"Male, 20-24",Ae0SMRtpsJW,Ae0SMRtpsJW,,INHERENT,FALSE,,,
"TX_NEW (N, TA, Age/Sex) TARGET: New on ART",TX_NEW_N_TA_Age_Sex_TARGET,"Male, 25-49",k3ITUDV606h,k3ITUDV606h,,INHERENT,FALSE,,,
"TX_NEW (N, TA, Age/Sex) TARGET: New on ART",TX_NEW_N_TA_Age_Sex_TARGET,"Male, 50+",NSWZvUXsWqf,NSWZvUXsWqf,,INHERENT,FALSE,,,
"TX_NEW (N, TA, Age/Sex) TARGET: New on ART",TX_NEW_N_TA_Age_Sex_TARGET,"Male, 5-9",cknVa4dQy3G,cknVa4dQy3G,,INHERENT,FALSE,,,
"TX_NEW (N, TA_NARRATIVE): New on ART",TX_NEW_N_TA_NARRATIVE,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TX_NEW (N, TA_NARRATIVE) TARGET: New on ART",TX_NEW_N_TA_NARRATIVE_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TX_NEW (N, TA): New on ART",TX_NEW_N_TA,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TX_NEW (N, TA, Preg/Feeding): New on ART",TX_NEW_N_TA_Preg_Feeding,Breastfeeding,jaxEUorPKgv,jaxEUorPKgv,,CODED,FALSE,,,
"TX_NEW (N, TA, Preg/Feeding): New on ART",TX_NEW_N_TA_Preg_Feeding,Pregnant,vxBSF1mguas,vxBSF1mguas,,CODED,FALSE,,,
"TX_NEW (N, TA, Preg/Feeding) TARGET: New on ART",TX_NEW_N_TA_Preg_Feeding_TARGET,Breastfeeding,jaxEUorPKgv,jaxEUorPKgv,,CODED,FALSE,,,
"TX_NEW (N, TA, Preg/Feeding) TARGET: New on ART",TX_NEW_N_TA_Preg_Feeding_TARGET,Pregnant,vxBSF1mguas,vxBSF1mguas,,CODED,FALSE,,,
"TX_NEW (N, TA) TARGET: New on ART",TX_NEW_N_TA_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TX_CURR (N, DSD, Age/Sex Aggregated): Receiving ART",TX_CURR_N_DSD_Age_Sex_Agg,"1-14, Female",eRSrujvALFo,eRSrujvALFo,,INHERENT,FALSE,,,
"TX_CURR (N, DSD, Age/Sex Aggregated): Receiving ART",TX_CURR_N_DSD_Age_Sex_Agg,"1-14, Male",hX1eZOXrST3,hX1eZOXrST3,,INHERENT,FALSE,,,
"TX_CURR (N, DSD, Age/Sex Aggregated): Receiving ART",TX_CURR_N_DSD_Age_Sex_Agg,"15+, Female",Yxkz6j1sGN5,Yxkz6j1sGN5,,INHERENT,FALSE,,,
"TX_CURR (N, DSD, Age/Sex Aggregated): Receiving ART",TX_CURR_N_DSD_Age_Sex_Agg,"15+, Male",O2eX2ntFKqm,O2eX2ntFKqm,,INHERENT,FALSE,,,
"TX_CURR (N, DSD, Age/Sex Aggregated): Receiving ART",TX_CURR_N_DSD_Age_Sex_Agg,"<1, Female",ztjUFewja1w,ztjUFewja1w,,INHERENT,FALSE,,,
"TX_CURR (N, DSD, Age/Sex Aggregated): Receiving ART",TX_CURR_N_DSD_Age_Sex_Agg,"<1, Male",BMALk1A0tkq,BMALk1A0tkq,,INHERENT,FALSE,,,
"TX_CURR (N, DSD, Age/Sex Aggregated) TARGET: Receiving ART",TX_CURR_N_DSD_Age_Sex_Aggregated_TARGET,"1-14, Female",eRSrujvALFo,eRSrujvALFo,,INHERENT,FALSE,,,
"TX_CURR (N, DSD, Age/Sex Aggregated) TARGET: Receiving ART",TX_CURR_N_DSD_Age_Sex_Aggregated_TARGET,"1-14, Male",hX1eZOXrST3,hX1eZOXrST3,,INHERENT,FALSE,,,
"TX_CURR (N, DSD, Age/Sex Aggregated) TARGET: Receiving ART",TX_CURR_N_DSD_Age_Sex_Aggregated_TARGET,"15+, Female",Yxkz6j1sGN5,Yxkz6j1sGN5,,INHERENT,FALSE,,,
"TX_CURR (N, DSD, Age/Sex Aggregated) TARGET: Receiving ART",TX_CURR_N_DSD_Age_Sex_Aggregated_TARGET,"15+, Male",O2eX2ntFKqm,O2eX2ntFKqm,,INHERENT,FALSE,,,
"TX_CURR (N, DSD, Age/Sex Aggregated) TARGET: Receiving ART",TX_CURR_N_DSD_Age_Sex_Aggregated_TARGET,"<1, Female",ztjUFewja1w,ztjUFewja1w,,INHERENT,FALSE,,,
"TX_CURR (N, DSD, Age/Sex Aggregated) TARGET: Receiving ART",TX_CURR_N_DSD_Age_Sex_Aggregated_TARGET,"<1, Male",BMALk1A0tkq,BMALk1A0tkq,,INHERENT,FALSE,,,
"TX_CURR (N, DSD, Age/Sex): Receiving ART",TX_CURR_N_DSD_Age_Sex,"1-4, Female",wRU0EHC8D0r,wRU0EHC8D0r,,INHERENT,FALSE,,,
"TX_CURR (N, DSD, Age/Sex): Receiving ART",TX_CURR_N_DSD_Age_Sex,"1-4, Male",OZjJllPnref,OZjJllPnref,,INHERENT,FALSE,,,
"TX_CURR (N, DSD, Age/Sex): Receiving ART",TX_CURR_N_DSD_Age_Sex,"15-19, Female",Ll9Rz1BGdkC,Ll9Rz1BGdkC,,INHERENT,FALSE,,,
"TX_CURR (N, DSD, Age/Sex): Receiving ART",TX_CURR_N_DSD_Age_Sex,"15-19, Male",OYSS83tkZI5,OYSS83tkZI5,,INHERENT,FALSE,,,
"TX_CURR (N, DSD, Age/Sex): Receiving ART",TX_CURR_N_DSD_Age_Sex,"<15, Female",vuCLNfDfasq,vuCLNfDfasq,,INHERENT,FALSE,,,
"TX_CURR (N, DSD, Age/Sex): Receiving ART",TX_CURR_N_DSD_Age_Sex,"15+, Female",eg59hJnpUQ5,eg59hJnpUQ5,,INHERENT,FALSE,,,
"TX_CURR (N, DSD, Age/Sex): Receiving ART",TX_CURR_N_DSD_Age_Sex,"<15, Male",IX2pDKU67Yc,IX2pDKU67Yc,,INHERENT,FALSE,,,
"TX_CURR (N, DSD, Age/Sex): Receiving ART",TX_CURR_N_DSD_Age_Sex,"15+, Male",NtbciHgQY3T,NtbciHgQY3T,,INHERENT,FALSE,,,
"TX_CURR (N, DSD, Age/Sex): Receiving ART",TX_CURR_N_DSD_Age_Sex,"<1, Female",qu0mt6cUdS3,qu0mt6cUdS3,,INHERENT,FALSE,,,
"TX_CURR (N, DSD, Age/Sex): Receiving ART",TX_CURR_N_DSD_Age_Sex,"<1, Male",VL2Zj4gEYS7,VL2Zj4gEYS7,,INHERENT,FALSE,,,
"TX_CURR (N, DSD, Age/Sex): Receiving ART",TX_CURR_N_DSD_Age_Sex,"20+, Female",yvTqAE4KLgb,yvTqAE4KLgb,,INHERENT,FALSE,,,
"TX_CURR (N, DSD, Age/Sex): Receiving ART",TX_CURR_N_DSD_Age_Sex,"20+, Male",QsWMyN9v0pP,QsWMyN9v0pP,,INHERENT,FALSE,,,
"TX_CURR (N, DSD, Age/Sex): Receiving ART",TX_CURR_N_DSD_Age_Sex,"5-14, Female",vbkr3Nvn0Od,vbkr3Nvn0Od,,INHERENT,FALSE,,,
"TX_CURR (N, DSD, Age/Sex): Receiving ART",TX_CURR_N_DSD_Age_Sex,"5-14, Male",Z8tn57PynNZ,Z8tn57PynNZ,,INHERENT,FALSE,,,
"TX_CURR (N, DSD, Age/Sex) TARGET: Receiving ART",TX_CURR_N_DSD_Age_Sex_TARGET,"1-4, Female",wRU0EHC8D0r,wRU0EHC8D0r,,INHERENT,FALSE,,,
"TX_CURR (N, DSD, Age/Sex) TARGET: Receiving ART",TX_CURR_N_DSD_Age_Sex_TARGET,"1-4, Male",OZjJllPnref,OZjJllPnref,,INHERENT,FALSE,,,
"TX_CURR (N, DSD, Age/Sex) TARGET: Receiving ART",TX_CURR_N_DSD_Age_Sex_TARGET,"15-19, Female",Ll9Rz1BGdkC,Ll9Rz1BGdkC,,INHERENT,FALSE,,,
"TX_CURR (N, DSD, Age/Sex) TARGET: Receiving ART",TX_CURR_N_DSD_Age_Sex_TARGET,"15-19, Male",OYSS83tkZI5,OYSS83tkZI5,,INHERENT,FALSE,,,
"TX_CURR (N, DSD, Age/Sex) TARGET: Receiving ART",TX_CURR_N_DSD_Age_Sex_TARGET,"<15, Female",vuCLNfDfasq,vuCLNfDfasq,,INHERENT,FALSE,,,
"TX_CURR (N, DSD, Age/Sex) TARGET: Receiving ART",TX_CURR_N_DSD_Age_Sex_TARGET,"15+, Female",eg59hJnpUQ5,eg59hJnpUQ5,,INHERENT,FALSE,,,
"TX_CURR (N, DSD, Age/Sex) TARGET: Receiving ART",TX_CURR_N_DSD_Age_Sex_TARGET,"<15, Male",IX2pDKU67Yc,IX2pDKU67Yc,,INHERENT,FALSE,,,
"TX_CURR (N, DSD, Age/Sex) TARGET: Receiving ART",TX_CURR_N_DSD_Age_Sex_TARGET,"15+, Male",NtbciHgQY3T,NtbciHgQY3T,,INHERENT,FALSE,,,
"TX_CURR (N, DSD, Age/Sex) TARGET: Receiving ART",TX_CURR_N_DSD_Age_Sex_TARGET,"<1, Female",qu0mt6cUdS3,qu0mt6cUdS3,,INHERENT,FALSE,,,
"TX_CURR (N, DSD, Age/Sex) TARGET: Receiving ART",TX_CURR_N_DSD_Age_Sex_TARGET,"<1, Male",VL2Zj4gEYS7,VL2Zj4gEYS7,,INHERENT,FALSE,,,
"TX_CURR (N, DSD, Age/Sex) TARGET: Receiving ART",TX_CURR_N_DSD_Age_Sex_TARGET,"20+, Female",yvTqAE4KLgb,yvTqAE4KLgb,,INHERENT,FALSE,,,
"TX_CURR (N, DSD, Age/Sex) TARGET: Receiving ART",TX_CURR_N_DSD_Age_Sex_TARGET,"20+, Male",QsWMyN9v0pP,QsWMyN9v0pP,,INHERENT,FALSE,,,
"TX_CURR (N, DSD, Age/Sex) TARGET: Receiving ART",TX_CURR_N_DSD_Age_Sex_TARGET,"5-14, Female",vbkr3Nvn0Od,vbkr3Nvn0Od,,INHERENT,FALSE,,,
"TX_CURR (N, DSD, Age/Sex) TARGET: Receiving ART",TX_CURR_N_DSD_Age_Sex_TARGET,"5-14, Male",Z8tn57PynNZ,Z8tn57PynNZ,,INHERENT,FALSE,,,
"TX_CURR (N, DSD_NARRATIVE): Receiving ART",TX_CURR_N_DSD_NARRATIVE,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TX_CURR (N, DSD_NARRATIVE) TARGET: Receiving ART",TX_CURR_N_DSD_NARRATIVE_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TX_CURR (N, DSD): Receiving ART",TX_CURR_N_DSD,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TX_CURR (N, DSD) TARGET: Receiving ART",TX_CURR_N_DSD_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TX_CURR (N, TA, Age/Sex, Aggregated): Receiving ART",TX_CURR_N_TA_Age_Sex_Agg,"1-14, Female",eRSrujvALFo,eRSrujvALFo,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex, Aggregated): Receiving ART",TX_CURR_N_TA_Age_Sex_Agg,"1-14, Male",hX1eZOXrST3,hX1eZOXrST3,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex, Aggregated): Receiving ART",TX_CURR_N_TA_Age_Sex_Agg,"15+, Female",Yxkz6j1sGN5,Yxkz6j1sGN5,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex, Aggregated): Receiving ART",TX_CURR_N_TA_Age_Sex_Agg,"15+, Male",O2eX2ntFKqm,O2eX2ntFKqm,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex, Aggregated): Receiving ART",TX_CURR_N_TA_Age_Sex_Agg,"<1, Female",ztjUFewja1w,ztjUFewja1w,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex, Aggregated): Receiving ART",TX_CURR_N_TA_Age_Sex_Agg,"<1, Male",BMALk1A0tkq,BMALk1A0tkq,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex, Aggregated) TARGET: Receiving ART",TX_CURR_N_TA_Age_Sex_Aggregated_TARGET,"1-14, Female",eRSrujvALFo,eRSrujvALFo,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex, Aggregated) TARGET: Receiving ART",TX_CURR_N_TA_Age_Sex_Aggregated_TARGET,"1-14, Male",hX1eZOXrST3,hX1eZOXrST3,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex, Aggregated) TARGET: Receiving ART",TX_CURR_N_TA_Age_Sex_Aggregated_TARGET,"15+, Female",Yxkz6j1sGN5,Yxkz6j1sGN5,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex, Aggregated) TARGET: Receiving ART",TX_CURR_N_TA_Age_Sex_Aggregated_TARGET,"15+, Male",O2eX2ntFKqm,O2eX2ntFKqm,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex, Aggregated) TARGET: Receiving ART",TX_CURR_N_TA_Age_Sex_Aggregated_TARGET,"<1, Female",ztjUFewja1w,ztjUFewja1w,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex, Aggregated) TARGET: Receiving ART",TX_CURR_N_TA_Age_Sex_Aggregated_TARGET,"<1, Male",BMALk1A0tkq,BMALk1A0tkq,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex): Receiving ART",TX_CURR_N_TA_Age_Sex,"1-4, Female",wRU0EHC8D0r,wRU0EHC8D0r,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex): Receiving ART",TX_CURR_N_TA_Age_Sex,"1-4, Male",OZjJllPnref,OZjJllPnref,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex): Receiving ART",TX_CURR_N_TA_Age_Sex,"15-19, Female",Ll9Rz1BGdkC,Ll9Rz1BGdkC,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex): Receiving ART",TX_CURR_N_TA_Age_Sex,"15-19, Male",OYSS83tkZI5,OYSS83tkZI5,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex): Receiving ART",TX_CURR_N_TA_Age_Sex,"<15, Female",vuCLNfDfasq,vuCLNfDfasq,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex): Receiving ART",TX_CURR_N_TA_Age_Sex,"15+, Female",eg59hJnpUQ5,eg59hJnpUQ5,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex): Receiving ART",TX_CURR_N_TA_Age_Sex,"<15, Male",IX2pDKU67Yc,IX2pDKU67Yc,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex): Receiving ART",TX_CURR_N_TA_Age_Sex,"15+, Male",NtbciHgQY3T,NtbciHgQY3T,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex): Receiving ART",TX_CURR_N_TA_Age_Sex,"<1, Female",qu0mt6cUdS3,qu0mt6cUdS3,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex): Receiving ART",TX_CURR_N_TA_Age_Sex,"<1, Male",VL2Zj4gEYS7,VL2Zj4gEYS7,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex): Receiving ART",TX_CURR_N_TA_Age_Sex,"20+, Female",yvTqAE4KLgb,yvTqAE4KLgb,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex): Receiving ART",TX_CURR_N_TA_Age_Sex,"20+, Male",QsWMyN9v0pP,QsWMyN9v0pP,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex): Receiving ART",TX_CURR_N_TA_Age_Sex,"5-14, Female",vbkr3Nvn0Od,vbkr3Nvn0Od,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex): Receiving ART",TX_CURR_N_TA_Age_Sex,"5-14, Male",Z8tn57PynNZ,Z8tn57PynNZ,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex) TARGET: Receiving ART",TX_CURR_N_TA_Age_Sex_TARGET,"1-4, Female",wRU0EHC8D0r,wRU0EHC8D0r,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex) TARGET: Receiving ART",TX_CURR_N_TA_Age_Sex_TARGET,"1-4, Male",OZjJllPnref,OZjJllPnref,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex) TARGET: Receiving ART",TX_CURR_N_TA_Age_Sex_TARGET,"15-19, Female",Ll9Rz1BGdkC,Ll9Rz1BGdkC,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex) TARGET: Receiving ART",TX_CURR_N_TA_Age_Sex_TARGET,"15-19, Male",OYSS83tkZI5,OYSS83tkZI5,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex) TARGET: Receiving ART",TX_CURR_N_TA_Age_Sex_TARGET,"<15, Female",vuCLNfDfasq,vuCLNfDfasq,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex) TARGET: Receiving ART",TX_CURR_N_TA_Age_Sex_TARGET,"15+, Female",eg59hJnpUQ5,eg59hJnpUQ5,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex) TARGET: Receiving ART",TX_CURR_N_TA_Age_Sex_TARGET,"<15, Male",IX2pDKU67Yc,IX2pDKU67Yc,,INHERENT,FALSE,,,
